what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683668201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683668607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683697908
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1362683700450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683705332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683743518
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1362683745030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683757883
error,log,,,"Internal Error",1362683759033
error,log,,,"Problems encountered while deleting resources.",1362683759035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683763390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362683763395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683765176
error,log,,,"Internal Error",1362683766107
error,log,,,"Problems encountered while deleting resources.",1362683766109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683773579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362683773584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683774333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683781640
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362683782423
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1362683782819
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1362683782825
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1362683782836
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1362683793465
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1362683793466
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1362683793467
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1362683793467
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1362683793468
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1362683793469
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1362683793469
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1362683793470
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1362683793471
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1362683793471
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1362683793472
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1362683793473
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1362683793474
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1362683793475
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1362683793475
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1362683793476
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1362683793477
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1362683793477
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1362683793478
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1362683793478
